DATE,AMB_TEMP,WD_HR,WIND_DIREC,WIND_SPEED,RAINFALL,PM2.5
2019/06/19 10:00,35                             ,142                            ,148                            ,5.1                            ,0                              ,16                             
2019/06/19 11:00,35.4                           ,145                            ,142                            ,5                              ,0                              ,20                             
2019/06/19 12:00,36.2                           ,135                            ,131                            ,5.2                            ,0                              ,11                             
2019/06/19 13:00,36                             ,126                            ,123                            ,4.7                            ,0                              ,28                             
2019/06/19 14:00,35.9                           ,109                            ,82                             ,5.3                            ,0                              ,14                             
2019/06/19 15:00,35.9                           ,119                            ,110                            ,4.6                            ,0                              ,28                             
2019/06/19 16:00,35.4                           ,132                            ,142                            ,3.3                            ,0                              ,11                             
2019/06/19 17:00,34                             ,149                            ,149                            ,2.9                            ,0                              ,12                             
2019/06/19 18:00,32.9                           ,187                            ,177                            ,1.8                            ,0                              ,1                              
2019/06/19 19:00,32.3                           ,193                            ,205                            ,1.1                            ,0                              ,7                              
2019/06/19 20:00,32                             ,125                            ,118                            ,1.6                            ,0                              ,6                              
2019/06/19 21:00,31.8                           ,148                            ,156                            ,0.8                            ,0                              ,5                              
2019/06/19 22:00,31.5                           ,171                            ,162                            ,1.2                            ,0                              ,8                              
2019/06/19 23:00,30.8                           ,163                            ,165                            ,1.4                            ,0                              ,19                             
2019/06/20 0:00,30.6                           ,149                            ,135                            ,1.3                            ,0                              ,27                             
2019/06/20 1:00,30.5                           ,143                            ,140                            ,1                              ,0                              ,17                             
2019/06/20 2:00,30.5                           ,149                            ,137                            ,1.3                            ,0                              ,9                              
2019/06/20 3:00,30.3                           ,137                            ,139                            ,1.4                            ,0                              ,1                              
2019/06/20 4:00,29.6                           ,138                            ,135                            ,2                              ,0                              ,5                              
2019/06/20 5:00,29.5                           ,144                            ,54                             ,0.4                            ,0                              ,3                              
2019/06/20 6:00,30.5                           ,118                            ,76                             ,0.9                            ,0                              ,8                              
2019/06/20 7:00,32.1                           ,113                            ,124                            ,1.4                            ,0                              ,5                              
2019/06/20 8:00,34.6                           ,131                            ,140                            ,3.2                            ,0                              ,29                             
2019/06/20 9:00,35.8                           ,150                            ,164                            ,2.6                            ,0                              ,20                             
2019/06/20 10:00,36                             ,145                            ,152                            ,4.3                            ,0                              ,27                             
2019/06/20 11:00,36                             ,153                            ,141                            ,5.8                            ,0                              ,17                             
2019/06/20 12:00,36.9                           ,144                            ,135                            ,5.5                            ,0                              ,22                             
2019/06/20 13:00,36.7                           ,171                            ,178                            ,5.7                            ,0                              ,15                             
2019/06/20 14:00,36.7                           ,141                            ,135                            ,4                              ,0                              ,1                              
2019/06/20 15:00,36.3                           ,132                            ,129                            ,5.2                            ,0                              ,10                             
2019/06/20 16:00,35.5                           ,129                            ,132                            ,4.7                            ,0                              ,7                              
2019/06/20 17:00,34.5                           ,122                            ,112                            ,3.2                            ,0                              ,21                             
2019/06/20 18:00,33.8                           ,119                            ,124                            ,1.7                            ,0                              ,9                              
2019/06/20 19:00,32.6                           ,116                            ,115                            ,1.3                            ,0                              ,14                             
2019/06/20 20:00,32.4                           ,137                            ,162                            ,1.4                            ,0                              ,1                              
2019/06/20 21:00,32                             ,166                            ,85                             ,0.7                            ,0                              ,5                              
2019/06/20 22:00,31.3                           ,63                             ,55                             ,1.9                            ,0                              ,5                              
2019/06/20 23:00,30.7                           ,69                             ,79                             ,0.9                            ,0                              ,17                             
2019/06/21 0:00,30.3                           ,176                            ,141                            ,0.9                            ,0                              ,11                             
2019/06/21 1:00,29.6                           ,71                             ,67                             ,1.1                            ,0                              ,17                             
2019/06/21 2:00,29.4                           ,92                             ,154                            ,1                              ,0                              ,9                              
2019/06/21 3:00,28.9                           ,95                             ,73                             ,1.2                            ,0                              ,12                             
2019/06/21 4:00,28.7                           ,125                            ,163                            ,1.5                            ,0                              ,8                              
2019/06/21 5:00,29.5                           ,175                            ,171                            ,2                              ,0                              ,11                             
2019/06/21 6:00,30.7                           ,159                            ,110                            ,1.5                            ,0                              ,12                             
2019/06/21 7:00,33.4                           ,112                            ,115                            ,1.8                            ,0                              ,10                             
2019/06/21 8:00,36.3                           ,123                            ,115                            ,3.8                            ,0                              ,11                             
2019/06/21 9:00,35.9                           ,125                            ,132                            ,3.9                            ,0                              ,21                             
2019/06/21 10:00,36.2                           ,121                            ,109                            ,5.1                            ,0                              ,16                             
2019/06/21 11:00,36.6                           ,111                            ,108                            ,6.4                            ,0                              ,8                              
2019/06/21 12:00,36.1                           ,101#                           ,359#                           ,4.5#                           ,0#                             ,1#                             
2019/06/21 13:00,36.1                           ,264#                           ,264                            ,4.3                            ,0                              ,17                             
2019/06/21 14:00,36.4                           ,263                            ,266                            ,6.3                            ,0                              ,28                             
2019/06/21 15:00,34.9                           ,267                            ,269                            ,3.4                            ,0                              ,28                             
2019/06/21 16:00,34.7                           ,268                            ,280                            ,4                              ,0                              ,18                             
2019/06/21 17:00,35.3                           ,257                            ,250                            ,3.7                            ,0                              ,14                             
2019/06/21 18:00,34                             ,297                            ,311                            ,2.3                            ,0                              ,15                             
2019/06/21 19:00,32.6                           ,312                            ,309                            ,2                              ,0                              ,9                              
2019/06/21 20:00,32.3                           ,302                            ,249                            ,1.1                            ,0                              ,8                              
2019/06/21 21:00,32.2                           ,282                            ,282                            ,2.7                            ,0                              ,11                             
2019/06/21 22:00,31.4                           ,305                            ,314                            ,1.6                            ,0                              ,24                             
2019/06/21 23:00,31                             ,285                            ,267                            ,2.8                            ,0                              ,29                             
2019/06/22 0:00,30.9                           ,248                            ,254                            ,1                              ,0                              ,24                             
2019/06/22 1:00,30.7                           ,224                            ,210                            ,1.3                            ,0                              ,16                             
2019/06/22 2:00,30.6                           ,207                            ,215                            ,1                              ,0                              ,11                             
2019/06/22 3:00,30.5                           ,250                            ,209                            ,0.7                            ,0                              ,9                              
2019/06/22 4:00,30.6                           ,148                            ,150                            ,0.8                            ,0                              ,12                             
2019/06/22 5:00,31                             ,248                            ,220                            ,1.4                            ,0                              ,6                              
2019/06/22 6:00,31.3                           ,262                            ,315                            ,1.1                            ,0                              ,18                             
2019/06/22 7:00,31.6                           ,246                            ,73                             ,1.1                            ,0                              ,9                              
2019/06/22 8:00,32.2                           ,274                            ,284                            ,2.5                            ,0                              ,14                             
2019/06/22 9:00,32.6                           ,258                            ,252                            ,3.1                            ,0                              ,2                              
2019/06/22 10:00,32.8                           ,247                            ,233                            ,3.2                            ,0                              ,11                             
2019/06/22 11:00,32.8                           ,252                            ,270                            ,1.8                            ,0                              ,11                             
2019/06/22 12:00,32.7                           ,258                            ,289                            ,2.5                            ,0                              ,15                             
2019/06/22 13:00,32.3                           ,299                            ,291                            ,2.5                            ,0                              ,9                              
2019/06/22 14:00,32.3                           ,317                            ,318                            ,3.1                            ,0                              ,19                             
2019/06/22 15:00,31.3                           ,319                            ,321                            ,3.2                            ,0                              ,11                             
2019/06/22 16:00,30.1                           ,298                            ,290                            ,3.5                            ,0                              ,13                             
2019/06/22 17:00,29.5                           ,299                            ,301                            ,3.4                            ,0                              ,6                              
2019/06/22 18:00,28.8                           ,289                            ,282                            ,3.7                            ,0                              ,7                              
2019/06/22 19:00,28.5                           ,271                            ,241                            ,2.2                            ,0                              ,4                              
2019/06/22 20:00,28.3                           ,254                            ,264                            ,1                              ,0.2                            ,5                              
2019/06/22 21:00,28.1                           ,326                            ,10                             ,0.7                            ,1.4                            ,5                              
2019/06/22 22:00,28.2                           ,345                            ,285                            ,0.7                            ,2.8                            ,5                              
2019/06/22 23:00,27.9                           ,303                            ,18                             ,1.2                            ,2.2                            ,3                              
2019/06/23 0:00,28.3                           ,85                             ,181                            ,0.4                            ,1                              ,3                              
2019/06/23 1:00,28.1                           ,279                            ,281                            ,0.7                            ,0.4                            ,10                             
2019/06/23 2:00,28.1                           ,140                            ,62                             ,0.6                            ,1.6                            ,4                              
2019/06/23 3:00,28.2                           ,188                            ,189                            ,0.4                            ,0.6                            ,11                             
2019/06/23 4:00,28.1                           ,153                            ,123                            ,0.9                            ,0                              ,4                              
2019/06/23 5:00,28.1                           ,324                            ,237                            ,1.1                            ,0                              ,6                              
2019/06/23 6:00,28.1                           ,203                            ,150                            ,1.3                            ,3.4                            ,8                              
2019/06/23 7:00,27.5                           ,231                            ,235                            ,2.3                            ,2.4                            ,5                              
2019/06/23 8:00,27.5                           ,299                            ,21                             ,1.3                            ,0.2                            ,11                             
2019/06/23 9:00,28.1                           ,315                            ,285                            ,2.4                            ,0.2                            ,2                              
2019/06/23 10:00,27.7                           ,292                            ,280                            ,1.9                            ,1.8                            ,13                             
2019/06/23 11:00,28.2                           ,283                            ,274                            ,1.3                            ,0.4                            ,8                              
2019/06/23 12:00,28.1                           ,296                            ,288                            ,4.6                            ,1.6                            ,16                             
2019/06/23 13:00,28                             ,309                            ,314                            ,2.9                            ,0                              ,5                              
2019/06/23 14:00,27.4                           ,292                            ,321                            ,2.9                            ,2.8                            ,10                             
2019/06/23 15:00,27.1                           ,314                            ,350                            ,0.8                            ,2                              ,2                              
2019/06/23 16:00,27.9                           ,321                            ,300                            ,2.6                            ,0.4                            ,5                              
2019/06/23 17:00,27.2                           ,121                            ,247                            ,1                              ,12.6                           ,2                              
2019/06/23 18:00,26.3                           ,27                             ,33                             ,3.5                            ,23.4                           ,6                              
2019/06/23 19:00,25.9                           ,121                            ,112                            ,1.4                            ,1.8                            ,2                              
2019/06/23 20:00,25.9                           ,112                            ,129                            ,0.7                            ,0.6                            ,1                              
2019/06/23 21:00,26.1                           ,188                            ,113                            ,1.1                            ,0.4                            ,1                              
2019/06/23 22:00,26                             ,108                            ,102                            ,1                              ,0.8                            ,1                              
2019/06/23 23:00,25.9                           ,173                            ,170                            ,0.8                            ,0.6                            ,1                              
2019/06/24 0:00,25.9                           ,161                            ,119                            ,0.6                            ,0                              ,2                              
2019/06/24 1:00,25.9                           ,157                            ,133                            ,0.7                            ,0.4                            ,4                              
2019/06/24 2:00,25.9                           ,129                            ,115                            ,1.1                            ,0.2                            ,4                              
2019/06/24 3:00,26                             ,100                            ,304                            ,0.8                            ,0                              ,2                              
2019/06/24 4:00,25.9                           ,241                            ,236                            ,0.5                            ,0                              ,1                              
2019/06/24 5:00,25.7                           ,41                             ,99                             ,1.6                            ,1.6                            ,4                              
2019/06/24 6:00,25.3                           ,109                            ,260                            ,0.9                            ,1.2                            ,12                             
2019/06/24 7:00,25.8                           ,279                            ,239                            ,1.2                            ,0.2                            ,5                              
2019/06/24 8:00,26                             ,332                            ,25                             ,0.7                            ,1                              ,23                             
2019/06/24 9:00,26.2                           ,302                            ,258                            ,0.6                            ,1.6                            ,14                             
2019/06/24 10:00,26.5                           ,169                            ,180                            ,1.2                            ,0.4                            ,17                             
2019/06/24 11:00,26.9                           ,172                            ,136                            ,1.6                            ,0.8                            ,5                              
2019/06/24 12:00,26.9                           ,129                            ,148                            ,1.1                            ,1                              ,8                              
2019/06/24 13:00,26.9                           ,170                            ,151                            ,0.9                            ,0.2                            ,7                              
2019/06/24 14:00,27.4                           ,152                            ,144                            ,1.4                            ,0                              ,6                              
2019/06/24 15:00,27.6                           ,127                            ,118                            ,2.1                            ,0                              ,14                             
2019/06/24 16:00,27.5                           ,127                            ,120                            ,1.2                            ,0                              ,12                             
2019/06/24 17:00,27.3                           ,146                            ,152                            ,1.7                            ,0                              ,6                              
2019/06/24 18:00,26.8                           ,136                            ,125                            ,0.9                            ,0                              ,1                              
2019/06/24 19:00,26.7                           ,131                            ,126                            ,1.6                            ,0                              ,1                              
2019/06/24 20:00,26.5                           ,136                            ,171                            ,1.1                            ,0                              ,5                              
2019/06/24 21:00,26.3                           ,115                            ,111                            ,2.1                            ,0                              ,1                              
2019/06/24 22:00,26.4                           ,97                             ,68                             ,1                              ,0                              ,8                              
2019/06/24 23:00,26.7                           ,123                            ,8                              ,0.9                            ,0                              ,14                             
2019/06/25 0:00,26.6                           ,284                            ,214                            ,0.6                            ,0                              ,16                             
2019/06/25 1:00,26.5                           ,121                            ,135                            ,1                              ,0                              ,11                             
2019/06/25 2:00,26.3                           ,312                            ,292                            ,0.4                            ,0                              ,7                              
2019/06/25 3:00,26.1                           ,261                            ,194                            ,0.7                            ,0                              ,4                              
2019/06/25 4:00,25.7                           ,234                            ,292                            ,0.5                            ,0                              ,8                              
2019/06/25 5:00,25.7                           ,199                            ,139                            ,0.5                            ,0                              ,13                             
2019/06/25 6:00,26.4                           ,115                            ,111                            ,0.7                            ,0                              ,11                             
2019/06/25 7:00,27.6                           ,182                            ,182                            ,1                              ,0                              ,9                              
2019/06/25 8:00,28.3                           ,195                            ,226                            ,0.9                            ,0                              ,5                              
2019/06/25 9:00,30.5                           ,195                            ,24                             ,1.1                            ,0                              ,15                             
2019/06/25 10:00,32.6                           ,186                            ,89                             ,1.6                            ,0                              ,26                             
2019/06/25 11:00,34.5                           ,103                            ,84                             ,2.6                            ,0                              ,35                             
2019/06/25 12:00,35.5                           ,110                            ,91                             ,3.1                            ,0                              ,25                             
2019/06/25 13:00,35.5                           ,124                            ,127                            ,4.1                            ,0                              ,16                             
2019/06/25 14:00,34.4                           ,115                            ,103                            ,3.6                            ,0                              ,10                             
2019/06/25 15:00,29.3                           ,232                            ,264                            ,1.6                            ,18.4                           ,16                             
2019/06/25 16:00,26                             ,325                            ,2                              ,1.2                            ,9.8                            ,17                             
2019/06/25 17:00,25.5                           ,286                            ,345                            ,2                              ,15.6                           ,13                             
2019/06/25 18:00,25.8                           ,14                             ,312                            ,0.8                            ,4.2                            ,12                             
2019/06/25 19:00,26.2                           ,180                            ,233                            ,1.9                            ,2                              ,7                              
2019/06/25 20:00,26.2                           ,78                             ,50                             ,1.2                            ,0                              ,10                             
2019/06/25 21:00,26.5                           ,97                             ,61                             ,1.2                            ,0.2                            ,7                              
2019/06/25 22:00,26.5                           ,130                            ,144                            ,0.6                            ,0                              ,5                              
2019/06/25 23:00,26.5                           ,147                            ,143                            ,1.1                            ,0                              ,1                              
2019/06/26 0:00,26.3                           ,109                            ,107                            ,1.4                            ,0                              ,5                              
2019/06/26 1:00,26.2                           ,284                            ,248                            ,0.8                            ,0                              ,8                              
2019/06/26 2:00,25.9                           ,116                            ,96                             ,0.8                            ,0                              ,5                              
2019/06/26 3:00,25.8                           ,106                            ,109                            ,0.7                            ,0                              ,3                              
2019/06/26 4:00,26.1                           ,110                            ,114                            ,1.1                            ,0                              ,4                              
2019/06/26 5:00,26.2                           ,107                            ,102                            ,1                              ,0                              ,7                              
2019/06/26 6:00,26.6                           ,90                             ,44                             ,0.8                            ,0                              ,5                              
2019/06/26 7:00,28.3                           ,172                            ,169                            ,1                              ,0                              ,1                              
2019/06/26 8:00,30.6                           ,137                            ,136                            ,2                              ,0                              ,17                             
2019/06/26 9:00,31.3                           ,116                            ,105                            ,2.1                            ,0                              ,12                             
2019/06/26 10:00,31.9                           ,109                            ,48                             ,1                              ,0                              ,27                             
2019/06/26 11:00,32.5                           ,136                            ,271                            ,1.3                            ,0                              ,17                             
2019/06/26 12:00,31.9                           ,295                            ,300                            ,4.1                            ,0                              ,23                             
2019/06/26 13:00,30.2                           ,309                            ,313                            ,3.4                            ,0                              ,9                              
2019/06/26 14:00,29.5                           ,309                            ,304                            ,2.7                            ,0                              ,12                             
2019/06/26 15:00,29.8                           ,272                            ,236                            ,1                              ,0                              ,12                             
2019/06/26 16:00,30.5                           ,129                            ,89                             ,2.5                            ,0                              ,16                             
2019/06/26 17:00,29.3                           ,311                            ,294                            ,0.7                            ,3                              ,17                             
2019/06/26 18:00,28.3                           ,70                             ,81                             ,1.8                            ,9.4                            ,17                             
2019/06/26 19:00,27.2                           ,57                             ,308                            ,1.2                            ,9.8                            ,18                             
2019/06/26 20:00,27                             ,355                            ,319                            ,1.6                            ,4                              ,19                             
2019/06/26 21:00,26.7                           ,137                            ,133                            ,2.2                            ,2                              ,18                             
2019/06/26 22:00,26.9                           ,161                            ,170                            ,1                              ,0                              ,14                             
2019/06/26 23:00,27                             ,44                             ,297                            ,0.7                            ,0                              ,1                              
2019/06/27 0:00,26.8                           ,120                            ,100                            ,1                              ,0                              ,2                              
2019/06/27 1:00,26.8                           ,127                            ,87                             ,0.7                            ,0                              ,1                              
2019/06/27 2:00,27                             ,280                            ,209                            ,1.1                            ,0                              ,1                              
2019/06/27 3:00,26.8                           ,118                            ,111                            ,0.4                            ,0                              ,3                              
2019/06/27 4:00,26.7                           ,178                            ,167                            ,0.6                            ,0                              ,8                              
2019/06/27 5:00,26.8                           ,131                            ,110                            ,0.5                            ,0                              ,6                              
2019/06/27 6:00,27.2                           ,158                            ,202                            ,0.8                            ,0                              ,8                              
2019/06/27 7:00,28.2                           ,209                            ,297                            ,0.6                            ,0                              ,5                              
2019/06/27 8:00,30                             ,71                             ,83                             ,1.1                            ,0                              ,24                             
2019/06/27 9:00,32.1                           ,161                            ,244                            ,1.5                            ,0                              ,15                             
2019/06/27 10:00,32.8                           ,266                            ,287                            ,1.2                            ,0                              ,21                             
2019/06/27 11:00,32.7                           ,309                            ,315                            ,3.6                            ,0.2                            ,14                             
2019/06/27 12:00,30.7                           ,338                            ,18                             ,1.5                            ,0.4                            ,17                             
2019/06/27 13:00,32.1                           ,221                            ,143                            ,3.1                            ,0                              ,20                             
2019/06/27 14:00,28.9                           ,122                            ,100                            ,3.5                            ,20.2                           ,12                             
2019/06/27 15:00,29.2                           ,87                             ,89                             ,2.3                            ,0.6                            ,733#                           
2019/06/27 16:00,30.7                           ,83                             ,82                             ,2                              ,0                              ,266#                           
2019/06/27 17:00,30.5                           ,68                             ,48                             ,1.1                            ,0                              ,257#                           
2019/06/27 18:00,30.6                           ,76                             ,99                             ,1.9                            ,0                              ,263#                           
2019/06/27 19:00,30                             ,90                             ,109                            ,1.2                            ,0                              ,7                              
2019/06/27 20:00,29.7                           ,113                            ,112                            ,1.2                            ,0                              ,10                             
2019/06/27 21:00,29.2                           ,114                            ,309                            ,0.5                            ,0                              ,7                              
2019/06/27 22:00,29.1                           ,106                            ,122                            ,1.1                            ,0                              ,7                              
2019/06/27 23:00,28.9                           ,96                             ,64                             ,0.7                            ,0                              ,4                              
2019/06/28 0:00,28.7                           ,102                            ,104                            ,1.2                            ,0                              ,1                              
2019/06/28 1:00,28.4                           ,93                             ,121                            ,0.9                            ,0                              ,1                              
2019/06/28 2:00,27.9                           ,110                            ,102                            ,0.9                            ,0                              ,1                              
2019/06/28 3:00,27.6                           ,111                            ,118                            ,1.3                            ,0                              ,3                              
2019/06/28 4:00,27.5                           ,115                            ,62                             ,0.6                            ,0                              ,4                              
2019/06/28 5:00,27.7                           ,113                            ,151                            ,1.1                            ,0                              ,1                              
2019/06/28 6:00,28.2                           ,105                            ,65                             ,0.5                            ,0                              ,1                              
2019/06/28 7:00,30.3                           ,292                            ,353                            ,1                              ,0                              ,7                              
2019/06/28 8:00,32.6                           ,130                            ,149                            ,1.7                            ,0                              ,12                             
2019/06/28 9:00,33.7                           ,290                            ,322                            ,1.3                            ,0                              ,17                             
